id,year,month,day,hr,min,sec,Lat,Lon,depth,Mw,time_date
730,2016,11,27,15,41,7,43.0108,13.0722,8.8,3.13,27/11/2016 15:41
731,2016,11,27,16,16,39,43.0138,13.0752,9.6,3.26,27/11/2016 16:16
732,2016,11,27,19,9,19,43.016,13.0817,9.8,3.49,27/11/2016 19:09
733,2016,11,27,19,34,28,43.0153,13.0773,9.1,3.56,27/11/2016 19:34
734,2016,11,27,19,51,12,43.0198,13.0688,7.6,3.23,27/11/2016 19:51
735,2016,11,27,20,40,18,43.0147,13.0688,9.5,3.35,27/11/2016 20:40
736,2016,11,27,21,41,14,43.0187,13.0728,9.7,3.91,27/11/2016 21:41
737,2016,11,28,5,12,43,42.6478,13.216,12.3,3.08,28/11/2016 05:12
738,2016,11,28,7,53,28,43.0168,13.0688,9.8,3.6,28/11/2016 07:53
739,2016,11,28,16,21,42,43.0193,13.0727,9.8,3.56,28/11/2016 16:21
740,2016,11,28,22,28,40,43.0183,13.0728,8.3,3.39,28/11/2016 22:28
741,2016,11,29,3,35,34,42.7613,13.2408,10.3,3.64,29/11/2016 03:35
742,2016,11,29,4,18,56,43.0163,13.0633,9.5,3.44,29/11/2016 04:18
743,2016,11,29,4,25,21,43.0148,13.0687,8.6,3.02,29/11/2016 04:25
744,2016,11,29,4,49,56,43.0153,13.0688,7.9,3.07,29/11/2016 04:49
745,2016,11,29,9,29,0,43.0153,13.1233,6.5,3.19,29/11/2016 09:29
746,2016,11,29,16,14,2,42.533,13.2937,14,4.39,29/11/2016 16:14
747,2016,11,30,14,3,6,42.7468,13.2508,11.2,3.12,30/11/2016 14:03
748,2016,12,1,11,30,53,43.004,13.08,10.1,3.95,01/12/2016 11:30
749,2016,12,1,16,57,18,43.0402,13.0688,9.4,3.47,01/12/2016 16:57
750,2016,12,1,20,7,33,43.0408,13.0687,10,3.15,01/12/2016 20:07
751,2016,12,1,21,47,28,43.0353,13.0632,7.5,3.2,01/12/2016 21:47
752,2016,12,2,15,19,42,43.0072,13.1373,8.9,3.08,02/12/2016 15:19
753,2016,12,3,2,6,56,42.9942,13.0767,9.3,3.22,03/12/2016 02:06
754,2016,12,3,2,42,38,42.9898,13.0793,10.1,3.79,03/12/2016 02:42
755,2016,12,3,22,56,5,43.0145,13.0653,8.5,3.02,03/12/2016 22:56
756,2016,12,4,20,22,20,43.0437,13.0955,8.2,3.51,04/12/2016 20:22
757,2016,12,5,10,20,19,42.5637,13.2853,10.8,3.04,05/12/2016 10:20
758,2016,12,6,10,39,15,42.8288,13.0133,9.1,3.22,06/12/2016 10:39
759,2016,12,6,19,12,6,43.0457,13.0893,7.5,3.03,06/12/2016 19:12
760,2016,12,7,5,57,7,42.8652,13.2173,10.2,3.1,07/12/2016 05:57
761,2016,12,7,14,23,38,42.5622,13.2832,12.1,3.22,07/12/2016 14:23
762,2016,12,8,8,32,40,42.8397,13.0295,10,3.35,08/12/2016 08:32
763,2016,12,8,21,21,35,42.7348,13.5418,18.3,3.67,08/12/2016 21:21
764,2016,12,9,0,10,3,43.0158,13.0762,9.1,3.09,09/12/2016 00:10
765,2016,12,9,7,14,29,43.0163,13.069,9.7,3.6,09/12/2016 07:14
766,2016,12,9,13,37,20,43.0197,13.0657,6.9,3.21,09/12/2016 13:37
767,2016,12,10,8,24,39,43.0183,13.0663,8.3,3.01,10/12/2016 08:24
768,2016,12,10,8,35,39,43.0137,13.0717,6,3.17,10/12/2016 08:35
769,2016,12,11,12,54,52,42.9,13.1132,8.3,4.3,11/12/2016 12:54
770,2016,12,12,17,9,41,42.7407,13.0397,10.1,3.42,12/12/2016 17:09
771,2016,12,13,21,47,59,42.987,13.0728,7.7,3.46,13/12/2016 21:47
772,2016,12,14,3,54,0,42.6467,13.3052,7.4,3.84,14/12/2016 03:54
773,2016,12,14,13,37,32,43.0177,13.0683,8.3,3.38,14/12/2016 13:37
774,2016,12,14,13,40,32,43.019,13.0602,9.8,3.72,14/12/2016 13:40
775,2016,12,14,16,8,56,43.0187,13.064,10,3.31,14/12/2016 16:08
776,2016,12,15,0,31,2,42.5572,13.2703,9.9,3.22,15/12/2016 00:31
777,2016,12,15,15,16,30,42.9282,13.1627,8.3,3.1,15/12/2016 15:16
778,2016,12,16,12,3,46,42.8968,13.178,7.2,3.2,16/12/2016 12:03
779,2016,12,17,1,33,57,42.9912,13.0753,10,3.43,17/12/2016 01:33
780,2016,12,17,23,54,11,42.9232,13.1618,8.5,3.37,17/12/2016 23:54
781,2016,12,18,18,16,59,42.9268,13.2007,5.6,3.16,18/12/2016 18:16
782,2016,12,18,21,35,10,42.9217,13.1683,8,3.08,18/12/2016 21:35
783,2016,12,19,10,2,51,42.7838,13.1448,10.7,3.09,19/12/2016 10:02
784,2016,12,19,10,40,54,42.7808,13.1483,10.4,3.31,19/12/2016 10:40
785,2016,12,20,10,26,44,42.8112,13.1707,9.8,3.22,20/12/2016 10:26
786,2016,12,20,23,33,29,42.7608,13.2407,11.5,3.03,20/12/2016 23:33
787,2016,12,21,16,51,33,42.825,13.0093,8.8,3.33,21/12/2016 16:51
788,2016,12,23,17,41,34,42.5542,13.2848,10.3,3.1,23/12/2016 17:41
789,2016,12,24,18,3,38,42.5632,13.2768,12.1,3.15,24/12/2016 18:03
790,2016,12,25,8,49,26,42.9933,13.0793,9.3,3.18,25/12/2016 08:49
791,2016,12,25,14,38,56,42.5583,13.2807,10.5,3.06,25/12/2016 14:38
792,2016,12,25,16,35,56,42.5602,13.2833,11.7,3.02,25/12/2016 16:35
793,2016,12,26,13,44,3,42.9722,13.1455,8.3,3.21,26/12/2016 13:44
794,2016,12,26,19,56,44,42.9237,13.2033,8.3,3.47,26/12/2016 19:56
795,2016,12,27,19,10,18,43.0783,13.0518,9.7,3.18,27/12/2016 19:10
796,2017,1,2,15,21,30,42.5705,13.2408,10.8,3.03,02/01/2017 15:21
797,2017,1,4,16,59,50,43.033,13.0483,9.8,3.13,04/01/2017 16:59
798,2017,1,5,11,34,18,42.9653,13.0698,10,3.34,05/01/2017 11:34
799,2017,1,5,18,38,32,42.7302,13.1988,11,3.07,05/01/2017 18:38
800,2017,1,5,22,13,27,43.0605,13.0545,6.8,3.01,05/01/2017 22:13
801,2017,1,6,6,20,2,42.5653,13.2927,11,3.04,06/01/2017 06:20
802,2017,1,10,20,17,47,43.0203,13.1288,6.7,3.04,10/01/2017 20:17
803,2017,1,11,23,15,48,42.917,13.1662,7.6,3.21,11/01/2017 23:15
804,2017,1,12,17,14,23,43.0837,13.0692,10,3.3,12/01/2017 17:14
805,2017,1,14,4,3,23,43.0078,13.1318,9.5,3.01,14/01/2017 04:03
806,2017,1,18,9,25,40,42.5468,13.2623,9.2,5.31,18/01/2017 09:25
807,2017,1,18,9,30,20,42.6377,13.3138,14.8,3.21,18/01/2017 09:30
808,2017,1,18,9,52,11,42.9095,13.1333,8.2,3.2,18/01/2017 09:52
809,2017,1,18,10,14,9,42.5293,13.2823,9.1,5.41,18/01/2017 10:14
810,2017,1,18,10,15,33,42.5265,13.2872,9.8,4.74,18/01/2017 10:15
811,2017,1,18,10,16,39,42.5463,13.2752,10.7,4.58,18/01/2017 10:16
812,2017,1,18,10,19,21,42.5338,13.2773,10.6,3.2,18/01/2017 10:19
813,2017,1,18,10,21,0,42.5797,13.2888,7.6,3.13,18/01/2017 10:21
814,2017,1,18,10,22,30,42.5172,13.2993,11.9,3.18,18/01/2017 10:22
815,2017,1,18,10,24,14,42.5807,13.31,10,4.02,18/01/2017 10:24
816,2017,1,18,10,25,23,42.4943,13.3112,8.9,5.33,18/01/2017 10:25
817,2017,1,18,10,29,38,42.5072,13.2943,12.2,3.63,18/01/2017 10:29
818,2017,1,18,10,30,33,42.5265,13.2658,10.1,3.82,18/01/2017 10:30
819,2017,1,18,10,33,37,42.5273,13.2908,11.8,3.06,18/01/2017 10:33
820,2017,1,18,10,34,9,42.5715,13.2597,10,3.15,18/01/2017 10:34
821,2017,1,18,10,37,46,42.5115,13.2713,12.7,3.72,18/01/2017 10:37
822,2017,1,18,10,39,24,42.5378,13.2882,11,4.09,18/01/2017 10:39
823,2017,1,18,10,41,42,42.4783,13.2758,10,3.74,18/01/2017 10:41
824,2017,1,18,10,43,47,42.501,13.2933,9.7,3.01,18/01/2017 10:43
825,2017,1,18,10,51,16,42.4938,13.2802,10.7,3.45,18/01/2017 10:51
826,2017,1,18,10,53,47,42.4995,13.2792,8.9,3,18/01/2017 10:53
827,2017,1,18,10,57,5,42.4818,13.2972,12.5,3.35,18/01/2017 10:57
828,2017,1,18,11,0,53,42.5183,13.3623,11.2,3.5,18/01/2017 11:00
829,2017,1,18,11,4,43,42.5287,13.2702,11.7,3.35,18/01/2017 11:04
830,2017,1,18,11,7,37,42.622,13.243,10.3,4.32,18/01/2017 11:07
831,2017,1,18,11,12,40,42.5933,13.2503,11,3.19,18/01/2017 11:12
832,2017,1,18,11,34,29,42.5103,13.2998,11.1,3.33,18/01/2017 11:34
833,2017,1,18,12,1,17,42.5357,13.2717,13.7,3.35,18/01/2017 12:01
834,2017,1,18,12,1,39,42.5343,13.2847,11.2,4,18/01/2017 12:01
835,2017,1,18,12,14,49,42.549,13.2787,10.6,3.34,18/01/2017 12:14
836,2017,1,18,12,30,49,42.5082,13.2833,11.7,3.46,18/01/2017 12:30
837,2017,1,18,12,32,30,42.5308,13.3095,10.2,3.06,18/01/2017 12:32
838,2017,1,18,13,19,52,42.4863,13.2747,12.2,3.8,18/01/2017 13:19
839,2017,1,18,13,28,31,42.5923,13.2882,7.5,3.02,18/01/2017 13:28
840,2017,1,18,13,30,33,42.5147,13.3098,10,3.03,18/01/2017 13:30
841,2017,1,18,13,33,36,42.4773,13.2807,10,5.1,18/01/2017 13:33
842,2017,1,18,13,35,21,42.5357,13.262,10.7,3.75,18/01/2017 13:35
843,2017,1,18,13,37,45,42.4943,13.3038,11.1,3.19,18/01/2017 13:37
844,2017,1,18,13,39,48,42.5598,13.286,9.2,3.22,18/01/2017 13:39
845,2017,1,18,13,43,38,42.4835,13.2593,12.6,3,18/01/2017 13:43
846,2017,1,18,13,45,43,42.4917,13.3047,11.5,3.21,18/01/2017 13:45
847,2017,1,18,13,56,31,42.5243,13.2858,14.7,3.54,18/01/2017 13:56
848,2017,1,18,14,0,11,42.497,13.2892,13.3,3.15,18/01/2017 14:00
849,2017,1,18,14,1,8,42.6142,13.3162,7.8,3.8,18/01/2017 14:01
850,2017,1,18,14,12,43,42.5118,13.2712,13.3,3.26,18/01/2017 14:12
851,2017,1,18,14,33,23,42.5228,13.2702,13,3,18/01/2017 14:33
852,2017,1,18,14,37,49,42.5082,13.3718,8.6,3.57,18/01/2017 14:37
853,2017,1,18,14,48,11,42.6008,13.3143,10.7,3.26,18/01/2017 14:48
854,2017,1,18,14,52,26,42.5268,13.2682,12.6,3.41,18/01/2017 14:52
855,2017,1,18,15,11,39,42.5153,13.3183,9.4,3.58,18/01/2017 15:11
856,2017,1,18,15,16,10,42.6097,13.2978,10.2,4.33,18/01/2017 15:16
857,2017,1,18,16,45,17,42.4713,13.3075,11.5,3.7,18/01/2017 16:45
858,2017,1,18,17,9,2,42.5917,13.2487,11.4,3.75,18/01/2017 17:09
859,2017,1,18,17,27,44,42.5737,13.3392,7.7,3.25,18/01/2017 17:27
860,2017,1,18,17,45,49,42.5868,13.3123,9.5,3.14,18/01/2017 17:45
861,2017,1,18,18,3,47,42.5938,13.3172,9.3,3.32,18/01/2017 18:03
862,2017,1,18,18,42,34,42.6147,13.3447,9.5,3.18,18/01/2017 18:42
863,2017,1,18,19,32,31,42.5808,13.243,12.6,4.3,18/01/2017 19:32
864,2017,1,18,20,23,56,42.5088,13.3045,14.2,3.13,18/01/2017 20:23
865,2017,1,18,21,31,57,42.4927,13.3228,11.1,3.34,18/01/2017 21:31
866,2017,1,18,22,44,36,42.6358,13.2798,10.7,3.06,18/01/2017 22:44
867,2017,1,19,1,28,43,42.5535,13.2557,9.7,3.48,19/01/2017 01:28
868,2017,1,19,1,53,7,42.6005,13.3042,7.9,3.5,19/01/2017 01:53
869,2017,1,19,4,46,27,42.5827,13.2843,9.8,3.14,19/01/2017 04:46
870,2017,1,19,10,25,50,42.5932,13.2957,10.2,3.36,19/01/2017 10:25
871,2017,1,19,10,46,19,42.5758,13.3048,10.2,3.13,19/01/2017 10:46
872,2017,1,19,14,42,0,42.5927,13.3043,10.3,3.39,19/01/2017 14:42
873,2017,1,20,0,9,16,42.5398,13.2922,10.8,3.14,20/01/2017 00:09
874,2017,1,20,8,46,58,42.5937,13.3068,9.3,3.06,20/01/2017 08:46
875,2017,1,21,3,54,24,42.6065,13.3212,10.5,3.26,21/01/2017 03:54
876,2017,1,21,6,17,34,42.8662,13.2037,9.6,3.13,21/01/2017 06:17
877,2017,1,21,9,35,55,42.7182,13.2138,10.3,3.83,21/01/2017 09:35
878,2017,1,21,10,59,28,42.4562,13.286,15.8,3.48,21/01/2017 10:59
879,2017,1,21,20,45,7,42.6007,13.2737,9.9,3.04,21/01/2017 20:45
880,2017,1,22,0,39,43,42.4708,13.254,15.8,3.36,22/01/2017 00:39
881,2017,1,22,2,25,12,42.475,13.3095,15.4,3,22/01/2017 02:25
882,2017,1,22,4,40,31,42.5918,13.2413,10.9,3.02,22/01/2017 04:40
883,2017,1,23,3,33,5,42.4897,13.3835,10.6,3.01,23/01/2017 03:33
884,2017,1,25,12,56,28,42.7433,13.286,14.7,3.15,25/01/2017 12:56
885,2017,1,26,1,35,11,42.6048,13.3162,10.3,3.19,26/01/2017 01:35
886,2017,1,27,6,0,4,42.6282,13.3263,9.9,3.34,27/01/2017 06:00
887,2017,1,27,14,20,15,42.5523,13.3392,11.8,3.38,27/01/2017 14:20
888,2017,1,28,2,26,58,42.5402,13.3252,9.8,3.03,28/01/2017 02:26
889,2017,1,28,16,14,40,42.6237,13.3112,8.8,3.47,28/01/2017 16:14
890,2017,1,29,5,10,54,42.624,13.3023,6.4,3.81,29/01/2017 05:10
891,2017,2,3,3,47,55,42.9902,13.0218,6.4,4.02,03/02/2017 03:47
892,2017,2,3,3,54,25,42.9997,13.0323,5.8,3.04,03/02/2017 03:54
893,2017,2,3,4,10,5,42.9895,13.025,5.7,4.37,03/02/2017 04:10
894,2017,2,3,4,12,48,43.0083,13.0222,4,3.06,03/02/2017 04:12
895,2017,2,3,4,19,28,42.9918,13.035,7,3.33,03/02/2017 04:19
896,2017,2,3,5,40,34,43.0025,13.0362,7.5,3.79,03/02/2017 05:40
897,2017,2,3,16,8,25,42.9848,13.0342,8.4,3.36,03/02/2017 16:08
898,2017,2,3,23,37,43,42.6167,13.3178,9,3.7,03/02/2017 23:37
899,2017,2,4,2,39,13,42.9817,13.0352,8.5,3.3,04/02/2017 02:39
900,2017,2,4,3,41,58,42.9822,13.035,8.5,3.69,04/02/2017 03:41
901,2017,2,6,18,12,21,42.7478,13.1808,11,3.42,06/02/2017 18:12
902,2017,2,6,23,38,56,42.9797,13.0328,8.4,3.74,06/02/2017 23:38
903,2017,2,10,8,16,18,42.7457,13.2783,13.2,3.06,10/02/2017 08:16
904,2017,2,12,13,55,20,43.0095,13.033,8.2,3.56,12/02/2017 13:55
905,2017,2,12,16,41,20,43.0112,13.0308,8.6,3.08,12/02/2017 16:41
906,2017,2,14,8,28,4,42.6848,13.2138,11.4,3.82,14/02/2017 08:28
907,2017,2,15,6,28,12,42.8745,13.1305,14.3,3.08,15/02/2017 06:28
908,2017,2,16,14,11,50,42.7998,13.0727,10.5,3.07,16/02/2017 14:11
909,2017,2,18,12,15,26,43.006,13.0297,7.1,3.18,18/02/2017 12:15
910,2017,2,19,10,32,57,42.5842,13.2713,11.1,3.04,19/02/2017 10:32
911,2017,2,20,3,13,30,42.5043,13.2632,10.8,3.95,20/02/2017 03:13
912,2017,2,21,9,29,30,42.608,13.2322,11.1,3.1,21/02/2017 09:29
913,2017,2,21,17,45,38,42.8088,13.1228,10.7,3.01,21/02/2017 17:45
914,2017,2,22,4,30,16,42.6178,13.231,12.5,3.54,22/02/2017 04:30
915,2017,2,23,3,17,31,42.6047,13.2237,11.2,3.48,23/02/2017 03:17
916,2017,2,26,17,4,2,42.9208,13.1473,8.4,3.28,26/02/2017 17:04
917,2017,2,27,23,9,39,42.6277,13.3215,10.7,3.17,27/02/2017 23:09
918,2017,3,3,18,34,4,42.8758,13.1217,8.8,3.21,03/03/2017 18:34
919,2017,3,8,22,56,53,42.5035,13.3143,13.7,3,08/03/2017 22:56
920,2017,3,13,18,48,20,42.6068,13.2257,11.5,3.21,13/03/2017 18:48
921,2017,3,14,15,57,13,42.9162,13.1503,8.7,3.48,14/03/2017 15:57
922,2017,3,15,8,3,17,42.9853,13.0252,8.2,3.21,15/03/2017 08:03
923,2017,3,16,4,58,27,42.905,13.0943,8.6,3.1,16/03/2017 04:58
924,2017,3,20,5,2,41,42.5707,13.344,9.5,3.63,20/03/2017 05:02
925,2017,3,27,2,8,16,42.6165,13.3248,8.6,3.15,27/03/2017 02:08
926,2017,4,6,3,30,46,43.0063,12.9912,9.4,3,06/04/2017 03:30
927,2017,4,6,8,1,39,42.9612,13.0392,4.2,3.13,06/04/2017 08:01
928,2017,4,8,23,14,49,42.4672,13.2698,14.1,3.06,08/04/2017 23:14
929,2017,4,9,1,52,27,42.4718,13.2697,14.4,3.53,09/04/2017 01:52
930,2017,4,9,20,31,49,43.0152,13.1192,7.7,3.23,09/04/2017 20:31
931,2017,4,11,9,43,58,43.0193,13.119,5,3.33,11/04/2017 09:43
932,2017,4,11,14,35,23,43.0095,13.1245,10.1,3.58,11/04/2017 14:35
933,2017,4,11,14,45,26,43.0183,13.1317,9.2,3.4,11/04/2017 14:45
934,2017,4,11,15,2,44,43.0237,13.1397,9.5,3.09,11/04/2017 15:02
935,2017,4,11,17,4,56,43.0155,13.1178,8.9,3.63,11/04/2017 17:04
936,2017,4,11,17,25,21,43.0237,13.1263,8.5,3.44,11/04/2017 17:25
937,2017,4,12,1,37,21,43.0142,13.1118,9.5,3.09,12/04/2017 01:37
938,2017,4,20,4,15,32,42.7775,13.0607,10.5,3.02,20/04/2017 04:15
939,2017,4,20,9,48,7,42.9377,13.0888,7.1,3.17,20/04/2017 09:48
940,2017,4,20,9,48,7,42.9377,13.0888,7.1,3.17,20/04/2017 09:48
941,2017,4,22,22,35,9,42.798,13.1172,10,3,22/04/2017 22:35
942,2017,4,23,5,38,58,42.5647,13.3278,9.3,3.36,23/04/2017 05:38
943,2017,4,24,2,19,8,42.4582,13.3263,12.3,3.32,24/04/2017 02:19
944,2017,4,25,3,2,27,42.4647,13.3103,12.6,3.07,25/04/2017 03:02
945,2017,4,27,21,9,26,42.9585,13.0423,8,3.54,27/04/2017 21:09
946,2017,4,27,21,16,58,42.9572,13.0438,8.8,4.02,27/04/2017 21:16
947,2017,4,27,21,19,42,42.9537,13.0567,8.2,4.05,27/04/2017 21:19
948,2017,4,28,1,42,36,42.4567,13.3255,12.9,3.38,28/04/2017 01:42
949,2017,4,30,1,41,1,42.4892,13.3037,13.6,3,30/04/2017 01:41
950,2017,5,1,0,31,19,42.6363,13.2153,12.4,3.09,01/05/2017 00:31
951,2017,5,4,10,13,50,42.9228,13.1385,7.9,3.23,04/05/2017 10:13
952,2017,5,12,19,24,30,42.8075,13.1485,10,3,12/05/2017 19:24
953,2017,5,19,4,46,53,42.7743,13.2158,10.7,3.32,19/05/2017 04:46
954,2017,5,19,8,2,8,42.8207,13.1342,10.7,3.23,19/05/2017 08:02
955,2017,5,24,16,21,28,43.0008,13.024,8.4,3.15,24/05/2017 16:21
956,2017,5,26,7,57,3,42.7658,13.1923,10.3,3.34,26/05/2017 07:57
957,2017,6,2,0,21,46,42.8035,13.231,10.4,3.55,02/06/2017 00:21
958,2017,6,9,12,15,43,42.4562,13.3583,13,3.87,09/06/2017 12:15
959,2017,6,24,8,30,4,42.8898,13.1218,8.2,3.48,24/06/2017 08:30
960,2017,6,28,0,56,43,42.7767,13.2153,13,3.15,28/06/2017 00:56
961,2017,6,29,8,55,46,42.639,13.2152,11.2,3.05,29/06/2017 08:55
962,2017,6,29,21,41,21,42.636,13.2123,10.9,3.47,29/06/2017 21:41
963,2017,6,30,0,25,17,42.6292,13.2108,12.4,3.87,30/06/2017 00:25
964,2017,7,1,19,17,25,42.6463,13.3127,9.2,3.63,01/07/2017 19:17
965,2017,7,2,19,21,21,42.9132,13.1642,6,3.28,02/07/2017 19:21
966,2017,7,8,4,4,46,42.9987,13.003,8.3,3.22,08/07/2017 04:04
967,2017,7,8,5,17,39,42.9958,13.0028,8.9,3.47,08/07/2017 05:17
968,2017,7,8,5,26,26,43.0002,12.9957,8.3,3,08/07/2017 05:26
969,2017,7,9,22,39,24,42.7967,13.1428,9.9,3.24,09/07/2017 22:39
970,2017,7,22,2,13,7,42.5707,13.3393,14.3,4.15,22/07/2017 02:13
971,2017,8,7,1,29,22,42.8218,13.1767,10.5,3.17,07/08/2017 01:29
972,2017,8,8,22,58,38,43.0618,13.3053,21.5,3.2,08/08/2017 22:58
973,2017,8,14,6,45,1,42.6112,13.2213,10.3,3.01,14/08/2017 06:45
974,2017,8,15,19,25,33,43.0023,13.1443,9.8,3.05,15/08/2017 19:25
